comment,date,num_likes,tag,sentiment_score
아이러니한 인간세계환경오염 플라스틱이 바다를점령하고탄소배출로 지구는뜨거워지고겨울은 추워지고환경의심각성은 알면서 지키고 약속을하고 실천하려하면 불편하고 늙어서 힘들다 어쩐다 미친장사를 하지말어 차라리 늙어서 힘들면집구석에서 누워있다 얼릉 가라,2023.10.29,1,youtube,-2
자연환경 위해 좋으나 서울에 한번 터트린 폭주 계산하면 참 웃기는 환경을 위한 법 ㅋ ㅋ,2023.10.29,0,youtube,-2
어민들 해양쓰레기부터 단속하세요 대량 발생하는 것부터 범지구적차원에서 줄여나가야지 티끌만한것 손댄다고 티가나냐고 탁상행정 질린다,2023.10.29,0,youtube,-2
무지한 탁상행정  환경효율적세금 활용을 생각하기위한 정책이하지만 세금 남용과 현실성 1도 반영 안된 상태 생분해 친환경 고려 1도없음 코로나 한번 또터지면 다시 공중분해될 행정,2023.10.29,0,youtube,-2
백날 일회용품 규제하고 분리수거 해봐라 미국 중국 러시아 일본ㅋㅋㅋ 임마들이 다 오염시킨다,2023.10.29,1,youtube,-2
다회용 사용하는 나로서는 불편한 건 없다만 정작 쓰레기 많이 나오는 밀키트는 안 잡아 ㅋㅋ,2023.10.29,0,youtube,-2
플라스틱 없던 시절이 있었는데 왜 못할까요다 핑계라고 생각해요 본인들 편하고 인권비 돈 더 벌거나 줄이기 위해서죠 환경 생각은 없는거죠환경으로 인해 재앙이 닥쳐봐야 그때쯤  깨닫게 되겠죠,2023.10.29,0,youtube,-2
옛날에 어떤환경다큐를 보는데 근거 없는 주장이 너무 많아서 반박이랑같이 환경단체들이나 친환경사업들이 지들 잇속챙기는거 아니냐는 댓글달았더니 한놈이 발끈하며 인신모독하던거 생각나네 그사람채널들어가보니 다큐에 나온 친환경사업하는 사람이더라 ㅋㅋㅋㅋ 이름없는 다큐채널도 아니었는데 수준이 참,2023.10.28,0,youtube,-2
탁상행정의 본보기,2023.10.28,0,youtube,-2
환경 생각할거면 국개의원들 버스부터 타고 다녀라해라 그럼 인정할게,2023.10.28,1,youtube,-2
탁상행정 ㅅ ㅣ벌 그만하라고,2023.10.28,0,youtube,-2
고작 4천만 사는 나라에서 이런다 ㅋㅋ 일본 중국 미국 아무대나 가봐라 ㅋㅋ플라스틱사용안하나 ㅋㅋㅋㅋㅋ,2023.10.27,1,youtube,-2
아니 컵200개 닦는데 10분이면 닦는데 ㅈㄴ 징징거리네,2023.10.27,0,youtube,-2
인구가 자꾸 줄어 일할 사람들도 없는데소상인 서민들 힘들다 좀 그만 괴롭혀라 전 세계 특히 미국 중국 인도 등에서 다 종이컵 플라스틱 다 쓰는데 인구도 적은 왜 한국에서,2023.10.27,0,youtube,-2
탁상행정 새끼들의 뇌를 뚜까 패고싶네,2023.10.27,0,youtube,-2
탁상행정 망작 연발,2023.10.27,0,youtube,-2
차라리 플라스틱이 코팅 종이 보다 재활이 더 잘되는거 아닌가,2023.10.27,0,youtube,-2
아니 그럼 휘발유는 왜 안막아경유도 안막고 안쓰고 걸어다니고 버스타면 되는일인데굳이 이걸해야하나 인건비는 올라가고컵은 트리오에 씻어서 쓰는건데이건 어찌할껀지 참,2023.10.27,0,youtube,-2
그렇다기보다는 환경에 덜 피해가는 걸 선택하는거겠죠아예 오염지수 0이려면 생활이안되니하나만 알고 둘은 모른다 이런말을 참 아무렇지도 않게 쓰시네,2023.11.4,0,youtube,-2
병신같은 탁상행정의 최악의 모습을 보고 있다환경오염 막고 싶으면 당장 자동차 부터 몰지마라 엄한데서 삽질하지 말고,2023.10.27,0,youtube,-2
생활을 편리함을 위한것을 생활의 불편함을 주고 자빠졋지 좌파빨갱이 환경단채이런것들이 꼴깝을떨지 그리 환경거리면 니네 집구석 니네자신이 얼마나 잘하는잇는지부터 살펴봐라 그리고 지구상모든전역이환경이 뒤따라야 달라지지 기가막힌다 그놈의 환경발상,2023.10.27,0,youtube,-2
정부가 왜 저런걸 관여하는지 참,2023.10.27,0,youtube,-2
인간적으로 식품 기업이나 포장할 때 과대 포장하는 것만 줄여도 참 좋을 거 같다야,2023.10.27,0,youtube,-2
생분해되는 비닐은 왜 못쓰게 하는 건데요 이렇게 비현실적이고 탁상행정을 하니,2023.10.27,1,youtube,-2
공중 위생을 위해서 소득 해야지 깨끗하게 닦으려면   다량의 세제와 소독제를써야 되는데  수질오염 생각은 안 하나 차라리 일회용품 재활용될 수 있게 품질과 기술을 연구하는 것이 바람직한거 아닌가,2023.10.26,0,youtube,-2
환경부는 즈그들은 안쓰나요 ㅅㅂ 평생 ㅅㅂ 안쓰고 살앗냐,2023.10.26,0,youtube,-2
없는데요우리 탄소중립 기준 지킨답시고 이런 똥고쑈해봤자 후진국에서는 자기네들 음료수판다고 일회용 플라스틱컵과 봉지음료 마구 찍어내서 팔아대니까탄소배출과 인공열배출 3대장인 미국 공산주의중국 인도 세나라가 작정하고 억제하지 않는이상 온실효과 못막고 환경파괴 억제도 안돼요,2023.10.26,0,youtube,-2
환경단체 인터뷰 한년 관상이 딱 그 뭐냐 그 야인시대에 나오던 그 빨갱이 선동꾼 외모인데 ㅡㅡ,2023.10.26,0,youtube,-2
탁상행정의 극치일회용품 재처리기술과 재활용품 생산공장 같은걸 확충해야지,2023.10.26,0,youtube,-2
할일없으면 가만히나있어라 탁상행정 질린다,2023.10.26,0,youtube,-2
대기업 과자 포장이나 규제해라 박스안에 박스가 있는데 그건 환경오염이 없냐 선물 세트는 포장이 70인데 ㅈㄴ 단통법같은 말도안되는 정책이다,2023.10.26,0,youtube,-2
올해부터 시행될 거라고 작년부터 그랬으면 미리 대책을 세우고 미리 시스템을 돌리고 있었어야지 기간 다 끝나가는데 안일하게 생각하고 아무짓도 안하고 있다가 이제와서 자영업자 상황고려를 안 한다이게 뭔 개풀 뜯어먹는 소리인지 모르겠네ㅋㅋㅋ요식업 자영업으로서 절대 동의불가,2023.10.26,0,youtube,-2
개ㅂㅅ 탁상행정,2023.10.26,0,youtube,-2
제발 1회용 제품은 잘사는 나라들부터 줄여야 합니다  한번 쓰고 버리는 제품이 말이 됩니까     동남아시아나 중국 등등  비닐 천국 플라스틱 천국,2023.10.26,0,youtube,-2
탁상행정 모지리 공무원들아큰거부터 잡아라 빨대 종이컵이얼마나 환경회손이냐,2023.10.26,0,youtube,-2
웃긴건 우리가 발악해봐야 미국 중국 인도는 막 갖다 버리고 있음 5천만이 설쳐봐야 저 세나라의 15라는거식당에 플라스틱컵 쓰는곳 가서 고추가루 붙어있는 컵 본 경험 누구나 있을듯 식기세척기가 씻어서 그럼 사람 손이면 바쁜 시간이더라도 그나마 나음 이런면에서  따지면 고객 입장에서도 종이컵이 깔끔 하긴한데환경이라지켜야 되고 깨끗하게 물려줘야 하지만 서두에서처럼 우리만 그러는거 같아 억울함,2023.10.26,2,youtube,-2
줄여야하는건 안다지만 참 안타깝네요ㅠㅠ,2023.10.27,36,youtube,-2
대책없이 어쩌라는거야 정신나간 환경부 놈들아 한국처럼 작은 나라에서 무슨 환경타령이야 한국만큼 분리수거 잘하는 나라가 어디있냐 그리고 중국러시아미국인도브라질 같이 오염물질 잔뜩 배출하는 덩치 큰 놈들이 실행해야 효과있는 제도인데 오염물질도 얼마없는 작은나라에서 이게 왠 똥꼬쇼냐 대책도 없이 쓰지말라고만 하면 다냐 정신나간 놈들아물건 잔뜩사는 사람들은 종이 가방이 못버티는데 어쩌라는거야 어떤 정신나간놈이 이런 말도 안되는 계획을 세운거지 덩치큰 국가들부터 실행하라고 해라 이게 무슨 미친짓이야,2023.10.26,0,youtube,-2
팩트 환경보호는 중국 인도 미국아니면 의미없다,2023.10.26,1,youtube,-2
탁상행정의 말로,2023.10.26,0,youtube,-2
부모님이 큰 회사 구내식당을 오래 운영했는데 제가 자주 가서 도와드리곤 했습니다당시 점심 때 많으면 350여 명 까지 오곤 했는데 종이컵 쓴 적 단 한번도 없었습니다고객이 원한다 설거지를 얼마나 대충하고 신뢰가 없으면 그래요여든이 넘어서 설거지 하기 힘드시면 영업하지말고 쉬셔야죠식당에서 종이컵을 도대체 왜 쓰는거죠 정말 이해가 안되네요종이빨대도 진짜진짜 이해할 수 없고 탁상행정과 극성환경단체들 때문인데 플라스틱 빨대 사용에 문제를 제기하기 시작한게 바다거북이 코에 빨대가 껴서 제거하는 영상이 시작이었죠그런데 그 거북이는 살았어요 플라스틱빨대 때문에 죽은 거북이 수는 0마리 라고요 하지만 비닐봉투를 해파리로 오해해서 먹거나 폐그물에 끼어 질식한 거북이 수는 어마어마하세 많죠플라스틱 빨대에만 초점을 맞추고 쓰지말자고 하는 것이 숲을 보는게 아니라 나무만 보는 전형적인 탁상행정의 문제점이고 논리도 없고 근거도 없고 멍청한 선민사상에 빠진 극성 환경단체들 때문에 진짜 개선하고 바꿔야 할 문제점들이 뭍히고 있습니다플라스틱빨대를 대체하기 위해 만든 종이빨대가 횐경오염에 더 큰 영향을 주고 있으며 해양생물을 위험에 빠트리고 더 큰 문제를 야기하는 것은 어업폐기물들이죠우리가 일상생활에서 사용하는 플라스틱 쓰레기가 바다로 흘러들어가 문제를 일으키는 것 보다 어업활동 중 발생하는 쓰레기가 훨씬 더 많습니다제발 이상한 것에 초점 맞춰서 헛발질 하지 말고 제대로 된 문제점 개선에 힘썼으면 합니다,2023.10.26,0,youtube,-2
종이빨대가 뭐 재활용이 안되던 뭐 신문지맛이 나던 상관 없는데 이 시려서 빨대 쓰는건데 옆에는 포장햐서 쓰라고 빨대 실컷 쟁겨두고 매장손님은 쓰지말라는게 ㅈㄴ 꼴받음,2023.10.26,0,youtube,-2
진짜 탁상행정의 정석을 보여줌,2023.10.26,6,youtube,-2
막막하다 참,2023.10.26,0,youtube,-2
모든 규제를 하기전 계도기간만 주지 말고 대안을 모색해서 내놓아야지 하여튼 탁상행정 잘보고 갑니다,2023.10.26,3,youtube,-2
종이 빨대를 사용하라면서 플라스틱 컵은 그대로 둠 미국 스타벅스는 플라스틱 빨대 사용 중 일회용품 사용 줄이라면서 정작 택배 라벨 박스 테이프 같은건 종이로 대체 안하고 계속 비닐 유지 공장에서 나오는 폐기물은 엄청 많은 상태,2023.10.26,39,youtube,-2
이게 진짜 ㅈㄴ 웃긴게 플라스틱 빨대는 안되고 종이빨대만 되거든근데 플라스틱컵은 되고 종이컵은 안됨 ㅋㅋㅋㅋㅋㅋㅋㅋ,2023.10.26,0,youtube,-2
환경부 환경단체 너네들은  제발 1회용품 쓰지 마시길  탁상행정 역겹다,2023.10.26,0,youtube,-2
기자새끼도 어이가 없는게 그러면 뚜껑 플라스틱은 환경에 괜찮고 빨때는 안괜찮냐 매장에서 뚜껑을 쓰지말고 차라리 빨래를 쓰게해줘라,2023.10.26,0,youtube,-2
환경단체 애들은 젓도 몰라 뭘 해봤어야 알지 ㅋ 일반 컵 쓰면 물써야지 세제도 써야지 환경에 참 좋다 그치  ㅋ  나무 많이 베어서 빨대 만들어야겠다 ㅋ 1회용품을 줄여 나갈수 있게 제도를 만들어야지 예로 들어 1회용품에 분담금으로 값을 더 받게해서 사용량을 줄이든가 해야지 1년계도 줬으니 쓰지만 말라하고 참나 ㅋ 환경단체 애들아 그리 환경 생각하면 걍 디져 사람이 살아가는 자체가 환경 파괴니 니들 먼저 환경 생각해서 디지 셔요 ㅋㅋ,2023.10.26,0,youtube,-2
미국 중국 인도 캐나다 등 땅덩어리 크고 인간많은곳은 일도 신경안쓰고 일회용컵에 재활용도 안하는데 쥐젖만한 인구수인 우리만 유난 떠네,2023.10.26,0,youtube,-2
환경단체란곳이  지금환경을 파괴하고 있는곳은 나몰라하고  참 답이없는단체네,2023.10.26,0,youtube,-2
북한이냐  개인이 알아서 선택을 하게 해야지 종이빨대 ㅈㄴ 눅눅해져 왜 선택을 못하게해,2023.10.26,1,youtube,-2
종이빨대 진짜 별로임 환경 생각하면 차라리 걍 입대고 마시면 됨,2023.10.26,0,youtube,-2
진짜 탁상행정 끝판왕격임 도로명 주소도 그렇고 만나이도 그렇고 플라스틱규제도 그렇고 국민생활에 하등 쓰잘뗴기없는 짓거리만 골라서 하네 이래놓고 지들끼리 민생돌본다며 잘했다고 북치고 장구치고 꽹가리치고 앉아있을거 생각하니 속터짐,2023.10.26,1,youtube,-2
참 가지고노는듯,2023.10.26,2,youtube,-2
사람 하나를 더 쓰라는 이야기 그러니 250 이상이 더 들어간다는 말이다 진짜 탁상행정 미치겠다,2023.10.26,0,youtube,-2
적당히 하자 탁상행정 그마안,2023.10.25,0,youtube,-2
플라스틱빨대 유상판매하고 환경정책에 필요한 보조금예산으로 확보해라 차라리,2023.10.25,0,youtube,-2
줄여야되는건 맞긴한데 미국 중국같은 큰 나라들이 팍 줄이지않는이상 우리가 줄여봤자 별로 티도 안남 거기다 대안이라고 내놓는것들도 실용성이 있나싶은데,2023.10.25,0,youtube,-2
정부야 적당히 해라 우리가 암만 규제해도 미국 중국 인도 가서 한번 봐라 대체재 나올때 까진 어쩔수 없다,2023.10.25,0,youtube,-2
참 쓸대없는 짓 한다 진짜 우리가 암만 안 써 봐라  중국에서 1번씩만 써도 우리 국민이 30 번 씩 쓰는거랑 똑같은데 무슨 소용이냐고그리고 친환경 한다면서 빨대 만든다고 나무 소비량 늘어나 세제소비량 늘어나 뭐가 좋은건데,2023.10.25,0,youtube,-2
일처리 참 뭐같이 하네,2023.10.25,0,youtube,-2
종이컵은 못쓰게하면서 종이빨대는 권장하는모습이 탁상행정의 엄청난 모순,2023.10.25,1,youtube,-2
막상 환경파괴 오지는 핵폐기수는 옹호하면서 정부가 참,2023.10.25,1,youtube,-2
차라리 환경을위해 인간을없애자 ㅋㅋㅋ,2023.10.25,0,youtube,-2
재활용만 잘하면 되지 ㅉㅉ 녹여서 다시쓰는건데 차라리 공공기관 이나 기업에서 재활용 a4용지 쓰게 하던가,2023.10.25,0,youtube,-2
총선 언제냐 국회의원 과반수 이상이 더불어라 세상에 이상한 법이 너무 많아진다,2023.10.25,0,youtube,-2
차라리 개인컵 들고다녀야겠네대신 가격은 낮춰줘야지,2023.10.25,5,youtube,-2
개인적으로 중이컵 퇴출하고  플라스틱 용기도 퇴출했으면 좋갰음기분 내서 외식하러 갔는데 종이컵에 물 마시고 플라스틱 그릇에 담긴 요리 먹으면 음식 맛을 떠나서 참 사먹을맛 안난다 느껴짐컵 과 그릇 좀 유리로 바꾸고 위생검사 빡시게 했으면 좋갰음,2023.10.25,0,youtube,-2
너네가 잘하는거 있잖아요 컵 설겆이 알바쓰고 가격올려요 공기밥3천원 소주7천원 등등 이젠 반찬가격 물값도 받으시고 자릿세도 받으세요장사 참 쉽죠잉 그러다 망합니다적당히 하시죠 코로나 지원금 받아 챙길 때나 장사 잘되면 말도 없다가 조금만 뭐하면 죽는소리 작장인도 힘드니까 적당히하시라구요,2023.10.25,0,youtube,-2
